110,udp,1450,567
111,udp,106,567
112,udp,1374,567
113,udp,741,567
114,udp,1337,601
115,udp,1431,601
117,udp,1450,601
118,udp,39,601
119,udp,938,601
120,udp,1323,634
121,udp,1398,634
122,udp,1450,634
123,udp,16,634
124,udp,1450,634
125,udp,54,634
126,udp,935,634
127,udp,1309,667
128,udp,1321,667
129,udp,1450,667
130,udp,100,667
131,udp,1450,667
132,udp,77,667
133,udp,941,667
134,udp,1450,701
135,udp,54,701
136,udp,1333,701
137,udp,1450,701
138,udp,85,701
139,udp,1450,701
140,udp,52,701
141,udp,539,701
142,udp,1245,734
143,udp,1450,734
144,udp,67,734
145,udp,1369,734
146,udp,1450,734
147,udp,70,734
148,udp,867,734
149,udp,1177,767
151,udp,58,767
152,udp,1384,767
153,udp,1448,767
154,udp,994,767
155,udp,1234,801
156,udp,1426,801
158,udp,29,801
159,udp,1450,801
160,udp,46,801
161,udp,1040,801
162,udp,1450,834
163,udp,65,834
164,udp,1450,834
165,udp,84,834
166,udp,1450,834
167,udp,35,834
168,udp,1367,834
169,udp,523,834
171,udp,1275,867
172,udp,1434,867
174,udp,700,867
175,udp,1450,901
176,udp,35,901
177,udp,1450,901
178,udp,90,901
179,udp,1401,901
180,udp,1382,901
181,udp,525,901
182,udp,1450,934
183,udp,45,934
184,udp,1331,934
185,udp,1450,934
186,udp,17,934
187,udp,1450,934
188,udp,84,934
189,udp,728,934
190,udp,1233,967
191,udp,1450,967
192,udp,57,967
193,udp,1450,967
194,udp,32,967
195,udp,1450,967
196,udp,25,967
197,udp,737,967
198,udp,1240,1001
199,udp,1449,1001
200,udp,1450,1001
201,udp,73,1001
202,udp,1362,1001
203,udp,973,1001
204,udp,1450,1034
205,udp,65,1034
206,udp,1245,1034
207,udp,1450,1034
208,udp,101,1034
209,udp,1450,1034
210,udp,49,1034
211,udp,772,1034
212,udp,1245,1067
213,udp,1419,1067
214,udp,1362,1067
215,udp,1450,1067
216,udp,70,1067
217,udp,1096,1067
218,udp,1311,1101
219,udp,1415,1101
220,udp,1450,1101
221,udp,65,1101
222,udp,1450,1101
223,udp,90,1101
224,udp,741,1101
225,udp,1450,1134
226,udp,44,1134
227,udp,1306,1134
228,udp,1351,1134
229,udp,1448,1134
230,udp,1100,1134
231,udp,1444,1167
232,udp,1314,1167
233,udp,1444,1167
234,udp,1450,1167
235,udp,51,1167
236,udp,963,1167
237,udp,1450,1201
238,udp,52,1201
239,udp,1273,1201
240,udp,1450,1201
241,udp,16,1201
242,udp,1382,1201
243,udp,985,1201
244,udp,1450,1234
245,udp,76,1234
246,udp,1450,1234
247,udp,73,1234
248,udp,1450,1234
249,udp,45,1234
250,udp,1450,1234
251,udp,97,1234
252,udp,533,1234
253,udp,1401,1267
254,udp,1359,1267
255,udp,1367,1267
256,udp,1450,1267
257,udp,39,1267
258,udp,1080,1267
259,udp,1450,1301
260,udp,43,1301
261,udp,1448,1301
262,udp,1446,1301
263,udp,1450,1301
264,udp,47,1301
265,udp,940,1301
266,udp,1450,1334
267,udp,76,1334
268,udp,1273,1334
269,udp,1441,1334
270,udp,1401,1334
271,udp,1379,1334
272,udp,1433,1367
273,udp,1450,1367
274,udp,87,1367
275,udp,1408,1367
276,udp,1450,1367
277,udp,22,1367
278,udp,1089,1367
279,udp,1423,1401
280,udp,1324,1401
281,udp,1373,1401
282,udp,1450,1401
283,udp,80,1401
284,udp,1219,1401
285,udp,1390,1434
286,udp,1450,1434
287,udp,27,1434
288,udp,1371,1434
289,udp,1450,1434
290,udp,80,1434
291,udp,1241,1434
292,udp,1450,1467
293,udp,42,1467
294,udp,1450,1467
295,udp,24,1467
296,udp,1450,1467
297,udp,60,1467
298,udp,1450,1467
299,udp,82,1467
300,udp,942,1467
301,udp,1450,1501
302,udp,27,1501
303,udp,1450,1501
304,udp,20,1501
305,udp,1450,1501
306,udp,90,1501
307,udp,1448,1501
308,udp,1032,1501
309,udp,1357,1534
310,udp,1450,1534
311,udp,1449,1534
312,udp,1450,1534
313,udp,32,1534
314,udp,1104,1534
315,udp,1143,1567
316,udp,1450,1567
317,udp,36,1567
318,udp,1450,1567
319,udp,41,1567
320,udp,1450,1567
321,udp,91,1567
323,udp,1446,1601
324,udp,1386,1601
325,udp,1450,1601
326,udp,91,1601
327,udp,1450,1601
328,udp,34,1601
329,udp,945,1601
330,udp,1364,1634
331,udp,1450,1634
332,udp,93,1634
333,udp,1386,1634
334,udp,1450,1634
335,udp,1120,1634
337,udp,1356,1667
338,udp,1450,1667
339,udp,27,1667
340,udp,1406,1667
341,udp,1327,1667
342,udp,1309,1701
343,udp,1448,1701
344,udp,1371,1701
345,udp,1431,1701
346,udp,1242,1701
347,udp,1367,1734
348,udp,1298,1734
349,udp,1450,1734
350,udp,54,1734
351,udp,1450,1734
352,udp,85,1734
353,udp,977,1734
354,udp,1450,1767
355,udp,23,1767
356,udp,1343,1767
357,udp,1442,1767
358,udp,1450,1767
359,udp,27,1767
361,udp,1450,1801
363,udp,1351,1801
364,udp,1450,1801
365,udp,32,1801
366,udp,1450,1801
367,udp,43,1801
368,udp,871,1801
369,udp,1424,1834
370,udp,1450,1834
371,udp,86,1834
372,udp,1450,1834
373,udp,44,1834
374,udp,1450,1834
375,udp,67,1834
376,udp,479,1834
377,udp,1450,1867
378,udp,55,1867
379,udp,1404,1867
380,udp,1450,1867
381,udp,84,1867
382,udp,1366,1867
383,udp,783,1867
384,udp,1450,1901
385,udp,42,1901
386,udp,1329,1901
387,udp,1450,1901
388,udp,74,1901
389,udp,1415,1901
390,udp,737,1901
391,udp,1231,1934
393,udp,49,1934
394,udp,1450,1934
395,udp,52,1934
396,udp,1450,1934
397,udp,41,1934
398,udp,898,1934
399,udp,1450,1967
400,udp,58,1967
401,udp,1450,1967
402,udp,57,1967
403,udp,1450,1967
404,udp,79,1967
405,udp,1438,1967
406,udp,647,1967
407,udp,1420,2001
408,udp,1272,2001
409,udp,1437,2001
410,udp,1450,2001
411,udp,55,2001
412,udp,911,2001
413,udp,1450,2034
414,udp,54,2034
415,udp,1450,2034
416,udp,93,2034
417,udp,1354,2034
418,udp,1450,2034
419,udp,74,2034
420,udp,853,2034
422,udp,1408,2067
423,udp,1450,2067
424,udp,82,2067
425,udp,1402,2067
426,udp,828,2067
427,udp,1406,2101
428,udp,1374,2101
429,udp,1450,2101
430,udp,74,2101
432,udp,970,2101
433,udp,1380,2134
434,udp,1308,2134
435,udp,1404,2134
436,udp,1435,2134
437,udp,1450,2134
438,udp,24,2134
439,udp,1338,2167
440,udp,1339,2167
441,udp,1450,2167
442,udp,104,2167
443,udp,1450,2167
444,udp,86,2167
445,udp,930,2167
446,udp,1237,2201
447,udp,1325,2201
448,udp,1341,2201
449,udp,1410,2201
450,udp,1440,2201
451,udp,1319,2234
452,udp,1388,2234
453,udp,1362,2234
454,udp,1434,2234
455,udp,1379,2234
456,udp,202,2234
457,udp,1450,2267
458,udp,36,2267
459,udp,1450,2267
460,udp,45,2267
461,udp,1407,2267
462,udp,1424,2267
464,udp,1134,2301
465,udp,1346,2301
466,udp,1412,2301
467,udp,1416,2301
468,udp,1450,2301
469,udp,61,2301
470,udp,1450,2334
471,udp,76,2334
472,udp,1435,2334
474,udp,96,2334
475,udp,1450,2334
476,udp,45,2334
477,udp,846,2334
478,udp,1288,2367
479,udp,1352,2367
480,udp,1450,2367
481,udp,40,2367
482,udp,1450,2367
483,udp,84,2367
484,udp,1200,2367
485,udp,1203,2401
486,udp,1450,2401
487,udp,83,2401
488,udp,1450,2401
489,udp,92,2401
490,udp,1450,2401
491,udp,98,2401
492,udp,1003,2401
493,udp,1450,2434
494,udp,27,2434
495,udp,1231,2434
496,udp,1450,2434
497,udp,33,2434
498,udp,1450,2434
499,udp,43,2434
500,udp,1111,2434
501,udp,1450,2467
502,udp,42,2467
503,udp,1450,2467
504,udp,97,2467
505,udp,1450,2467
506,udp,68,2467
507,udp,1450,2467
508,udp,96,2467
509,udp,793,2467
510,udp,1450,2501
511,udp,40,2501
512,udp,1450,2501
513,udp,50,2501
514,udp,1429,2501
515,udp,1393,2501
516,udp,920,2501
517,udp,1450,2534
518,udp,48,2534
519,udp,1450,2534
520,udp,39,2534
521,udp,1450,2534
522,udp,101,2534
523,udp,1450,2534
524,udp,46,2534
525,udp,665,2534
526,udp,1442,2567
527,udp,1436,2567
528,udp,1450,2567
529,udp,30,2567
530,udp,1359,2567
531,udp,1048,2567
532,udp,1115,2601
533,udp,1450,2601
534,udp,54,2601
535,udp,1450,2601
536,udp,49,2601
537,udp,1415,2601
539,udp,1450,2634
540,udp,56,2634
541,udp,1450,2634
543,udp,1281,2634
544,udp,1436,2634
545,udp,854,2634
